Angle 1,Angle 2,Velocity 1,Velocity 2
-0.593306835228809,-1.4806942854701926,0.6551147295083857,1.623612949347443
-0.5867556879337251,-1.464458155976718,0.677397860169785,1.7975320173559892
-0.5799817093320273,-1.446482835803158,0.6972630789404746,1.9742990778861422
-0.5730090785426225,-1.4267398450242967,0.7144947314889183,2.1540801057948276
-0.5658641312277333,-1.4051990439663484,0.728878555891327,2.3370381263588538
-0.55857534566882,-1.3818286627027598,0.7402037493216606,2.5233319417568394
-0.5511733081756034,-1.3565953432851914,0.7482657138515428,2.713113845245471
-0.5436906510370879,-1.3294642048327368,0.7528696867540449,2.9065258287197526
-0.5361619541695475,-1.3003989465455392,0.7538355284629812,3.1036936017412695
-0.5286235988849177,-1.2693620105281265,0.7510040304347736,3.30471749168207
-0.52111355858057,-1.2363148356113058,0.7442452198394441,3.509658971640107
-0.5136711063821755,-1.2012182458949048,0.7334692809421794,3.7185211542505434
-0.5063364135727537,-1.1640330343523992,0.7186408822786963,3.9312210946444024
-0.49915000474996674,-1.1247208234059551,0.6997978818532385,4.1475511887703265
-0.49215202593143437,-1.0832453115182519,0.6770755461684601,4.367126410521097
-0.48538127046974977,-1.0395740474130408,0.6507374908304867,4.589313777938773
-0.4788738955614449,-0.9936809096336531,0.621214392919348,4.8131406224113675
-0.4726617516322514,-0.9455495034095394,0.5891508988733676,5.037179573227294
-0.4667702426435177,-0.8951777076772665,0.5554596812098141,5.2594116513384535
-0.46121564583141955,-0.8425835911638819,0.5213787739157356,5.477075860553052
-0.4560018580922622,-0.7878128325583514,0.4885236132630323,5.686525637323701
-0.45111662195963187,-0.7309475761851144,0.4589184533536272,5.883130078730901
-0.4465274374260956,-0.6721162753978054,0.4349839643406568,6.0612787179667125
-0.442177597782689,-0.6115034882181383,0.41945206143893854,6.2145645330644586
-0.4379830771682996,-0.5493578428874937,0.4151815828084009,6.336214575471502
-0.4338312613402156,-0.4859956971327787,0.42486715448778745,6.4197904265043935
-0.4295825897953377,-0.4217977928677348,0.4506720437871491,6.460081952353489
-0.4250758693574662,-0.35719697334419986,0.49386417139981315,6.4539932348576485
-0.4201372276434681,-0.2926570409956234,0.5545655320123187,6.401140462649229
-0.4145915723233449,-0.2286456363691311,0.6317082891279279,6.303928094666089
-0.4082744894320656,-0.1656063554224702,0.7232205781905432,6.167053432540002
-0.4010422836501602,-0.10393582109707018,0.8263776272719705,5.996614228966126
-0.3927785073774405,-0.04396967880740892,0.9382020449423955,5.799121058398185
-0.3833964869280166,0.014021531776572935,1.0558059349983253,5.580684617133647
-0.3728384275780333,0.06982837794790941,1.1766176864414104,5.34651264821347
-0.3610722507136192,0.12329350443004411,1.298489855956985,5.100712582508889
-0.34808735215404935,0.17430063025513298,1.419716709486364,4.846316939048182
-0.3338901850591857,0.2227637996456148,1.5389981068153946,4.585432666753194
-0.3185002039910318,0.26861812631314674,1.6553800425938454,4.319435992222687
-0.30194640356509334,0.3118124862353736,1.7681913707547605,4.0491642660796785
-0.2842644898575457,0.3523041288961704,1.8769867747960238,3.77508132354974
-0.26549462210958547,0.3900549421316678,1.9814996835678906,3.4974090598560563
-0.24567962527390655,0.42502903273022835,2.0816052890608034,3.2162265303993025
-0.22486357238329852,0.45719129803422137,2.177292206479717,2.9315415303744348
-0.20309065031850135,0.4865067133379657,2.2686408055615415,2.643340536580205
-0.18040424226288593,0.5129401187037678,2.35580627016219,2.351622587424569
-0.15684617956126404,0.5364563445780135,2.4390046781975943,2.0564219689223937
-0.13245613277928808,0.5570205642672375,2.518500661695468,1.7578238762098903
-0.1072711261623334,0.5745988030293363,2.594595424522498,1.4559767070542036
-0.08132517191710842,0.5891585700998784,2.667614028726697,1.1511043742983655
-0.054649031629841444,0.600669613842862,2.7378908979865364,0.8435220042984446
-0.02727012264997608,0.6091048338858465,2.8057524291280505,0.5336585998147978
0.0007874016413044228,0.6144414198839945,2.871495461821898,0.22209064663888767
0.029502356259523403,0.6166623263503833,2.9353601630590678,-0.09040885500569362
0.05885595789011408,0.6157582378003263,2.9974957049219255,-0.4028010377421646
0.08883091493933334,0.6117302274229047,3.057917089883665,-0.7136866442993983
0.11941008583817,0.6045933609799108,3.116451866096232,-1.0211827027959504
0.15057460449913232,0.5943815339519513,3.172676717216352,-1.322770359654603
0.18230137167129584,0.5811538303554052,3.225846675195031,-1.6151216229938605
0.21455983842324616,0.5650026141254666,3.274824820668107,-1.8939270333112581
0.24730808662992723,0.546063343792354,3.318028435167779,-2.153768718692969
0.280488370981605,0.5245256566054243,3.3534181395721707,-2.3881124323720373
0.31402255237732674,0.5006445322817039,3.378566257652117,-2.5895186989221113
0.3478082149538479,0.4747493452924828,3.3908415779667793,-2.75017514600507
0.3817166307335157,0.4472475938324321,3.3877281107982546,-2.862796938610594
0.41559391184149824,0.41861962444632617,3.3672471224735436,-2.921807359128759
0.4492663830662337,0.3894015508550386,3.328384643125375,-2.9245241202917573
0.48255022949748744,0.36015630965212103,3.271378928762363,-2.8719453783890043
0.5152640187851111,0.331436855868231,3.1977427008488006,-2.7687879010389254
0.5472414457935991,0.30374897685784175,3.1099949564042526,-2.622709827737329
0.5783413953576416,0.27752187858046845,3.011201348684377,-2.442996950635747
0.6084534088444854,0.253091909074111,2.904487870553706,-2.2391741218640333
0.6374982875500225,0.23070016785547065,2.7926660048690772,-2.0199286972445294
0.6654249475987133,0.21050088088302535,2.6780266810105724,-1.792507263131911
0.692205214408819,0.19257580825170623,2.562286330888743,-1.5625402193162672
0.7178280777177064,0.17695040605854356,2.4466330076313074,-1.3341498788438821
0.7422944077940195,0.16360890727010474,2.3318198340022622,-1.110195241276098
0.765612606134042,0.15250695485734375,2.2182685778059694,-0.8925493812925581
0.7877952919121017,0.14358146104441816,2.1061632534852475,-0.6823527616904972
0.8088569244469542,0.1367579334275132,1.9955260348294472,-0.4802202151521078
0.8288121847952487,0.1319557312759921,1.8862747795518942,-0.28639895506462465
0.8476749325907675,0.12909174172534588,1.778264596401778,-0.10088382933476403
0.8654575785547853,0.12808290343199824,1.6713167822988249,0.07650132813791097
0.8821707463777736,0.12884791671337736,1.565238294402611,0.24604772507659403
0.8978231293217998,0.13130839396414332,1.459834373554631,0.4081239311391736
0.9124214730573461,0.13538963327553505,1.3549163300109626,0.5631510295797284
0.9259706363574557,0.14102114357133233,1.2503059728310406,0.7115865759769695
0.9384736960857661,0.14813700933110202,1.1458377468651286,0.8539144815424483
0.9499320735544174,0.1566761541465265,1.0413593307861733,0.9906387936900013
0.9603456668622792,0.16658254208342652,0.9367312270751897,1.1222799633074367
0.9697129791330311,0.1778053417165009,0.8318257197798468,1.2493726203098947
0.9780312363308296,0.19029906791959983,0.7265254707246755,1.3724641730396159
0.9852964910380763,0.204023709649996,0.6207219562890138,1.4921137387204193
0.9915037106009664,0.21894484703720019,0.5143139054035322,1.6088910270904249
0.9966468496550017,0.23503375730810444,0.4072058788106115,1.7233748545482468
1.0007189084431078,0.2522675058535869,0.29930712624393974,1.8361509717589137
1.0037119797055472,0.2706290155711761,0.19053087042547878,1.9478088482207288
1.005617288409802,0.29010710405338336,0.08079419472212956,2.0589369728192524
1.0064252303570234,0.3106964737815759,-0.029981243677767597,2.1701160962760313
1.0061254179202457,0.3323976347443362,-0.14186738884687444,2.2819096534246217
1.004706744031777,0.35521673127858244,-0.25492647703290927,2.3948503533533185
1.0021574792614478,0.3791652348121156,-0.3692057614532417,2.509421609121937
0.9984654216469154,0.404259450903335,-0.48472965814609076,2.6260321005725396
0.9936181250654545,0.4305197719090604,-0.6014885576766098,2.7449813495661375
0.9876032394886884,0.45796958540472177,-0.7194234190425338,2.8664138051980794
0.9804090052982631,0.4866337234567026,-0.8384052010937265,2.9902587327973644
0.9720249532873259,0.5165363107846762,-0.9582082930434564,3.1161534487660454
0.9624428703568912,0.5476978452723367,-1.0784775480689968,3.2433486096863517
0.9516580948762012,0.5801313313692001,-1.1986895586103417,3.3705970596646466
0.9396711992900978,0.6138373019658466,-1.31811077110657,3.4960330946842197
0.9264900915790321,0.6487976329126888,-1.4357582387097554,3.617057818813522
0.9121325091919346,0.684968211100824,-1.5503733020935033,3.730258724851572
0.8966287761709996,0.7222707983493397,-1.660423566290635,3.8314058480079045
0.8800245405080932,0.7605848568294188,-1.764152102419324,3.9155770717698473
0.8623830194839,0.7997406275471173,-1.85969101131455,3.9774608456599028
0.8437861093707545,0.8395152360037164,-1.945244783823368,4.011853055048869
0.8243336615325209,0.879633766554205,-2.0193254084391277,4.014300689676968
0.8041404074481295,0.9197767734509746,-2.080991717019374,3.981763978698474
0.7833304902779358,0.9595944132379594,-2.130025417500999,3.9131129203193504
0.7620302361029258,0.9987255424411529,-2.166983270869703,3.809292094956707
0.7403604033942287,1.03681846339072,-2.1931034349234086,3.6730919296096296
0.7184293690449947,1.0735493826868163,-2.210096253522519,3.5086065435982094
0.6963284065097695,1.1086354481227985,-2.219886217713651,3.3205574978670453
0.674129544332633,1.1418410231014688,-2.2243746378501705,3.113670671957939
0.6518857979541313,1.1729777298210482,-2.22526763256812,2.8922262474722684
0.6296331216284501,1.201899992295771,-2.2239813439795784,2.6598137100793564
0.6073933081886543,1.2284981293965644,-2.2216125077011895,2.419259987656161
0.5851771831116425,1.252690729273126,-2.2189527691734647,2.1726729638136835
0.5629876554199078,1.274417458911263,-2.216525951565051,1.9215450214843892
0.5408223959042573,1.2936329091261067,-2.214633056834289,1.6668763083783256
0.5186760653359144,1.31030167220989,-2.2133958978536654,1.4092937467436266
0.4965421063573777,1.3243946096773263,-2.2127950001127394,1.1491543615042579
0.47441415635625034,1.335886153292369,-2.2127004266924595,0.886629402958397
0.45228715208932574,1.344752447321953,-2.2128958060817827,0.6217699362309783
0.4301581940285079,1.3509701466842627,-2.2130965568063092,0.35455635808136093
0.4080272284604448,1.3545157102650764,-2.2129634995312353,0.08493474034431642
0.38589759346513247,1.3553650576685197,-2.212112988468485,-0.18715731318441964
0.36377646358044763,1.3534934845366755,-2.2101245320923604,-0.4617730697855771
0.341675218259524,1.3488757538388196,-2.206546687379628,-0.7389456045448075
0.3196097513857277,1.3414862977933715,-2.2009018376995884,-1.018681992327805
0.29760073300873185,1.3312994778700935,-2.1926903146227605,-1.3009618396271891
0.27567382986250427,1.3182898594738217,-2.1813941997972863,-1.5857395161033851
0.2538598878645314,1.3024324643127878,-2.166481041799116,-1.8729496415735827
0.23219507744654025,1.283702967897052,-2.147407640720941,-2.1625155126021127
0.21072100103933084,1.2620778127710308,-2.1236239872485467,-2.4543602245007685
0.18948476116684537,1.2375342105260232,-2.0945773917676274,-2.7484202673835663
0.1685389872491691,1.2100500078521876,-2.059716803545313,-3.0446613528009285
0.14794181921371596,1.1796033943241784,-2.018497303900825,-3.3430961588260035
0.12775684617470773,1.1461724327359184,-1.9703847677605313,-3.6438035569933493
0.10805299849710241,1.109734397165985,-1.914860737238615,-3.9469486832889475
0.08890439112471626,1.0702649103330955,-1.8514276581660505,-4.252802898374702
0.07039011454305576,1.0277368813493484,-1.7796148257763764,-4.561762181474496
0.05259396628529199,0.9821192595346034,-1.69898571539716,-4.874361704212913
0.035604109131320394,0.9333756424924743,-1.6091479094128642,-5.19128304997008
0.019512630037191753,0.8814628119927734,-1.5097676819422077,-5.513348486548818
0.004414953217769675,0.8263293271272852,-1.400592630031395,-5.84149341175385
-0.009590973082544274,0.7679143930097467,-1.2814877749722844,-6.176702909310433
-0.022405850832267118,0.7061473639166425,-1.1524935929353333,-6.519890393505264
-0.03393078676162045,0.6409484599815898,-1.0139187517559765,-6.871684647055173
-0.04406997427918022,0.572231613511038,-0.8664859252343943,-7.232075854393021
-0.05273483353152416,0.4999108549671078,-0.7115548727918057,-7.599853789554622
-0.05985038225944222,0.4239123170715616,-0.551449107926426,-7.971761807205074
-0.06536487333870648,0.34419469899951083,-0.38990065608357605,-8.341315354743909
-0.06926387989954225,0.2607815454520718,-0.2325800657293967,-8.697350743528055
-0.07158968055683622,0.17380803801679123,-0.08756274113126378,-9.022669526416019
-0.07246530796814886,0.08358134275263104,0.034622219061545625,-9.293685269596457
-0.0721190857775334,-0.009355509943333534,0.12192842977858126,-9.48255934560499
-0.07089980147974759,-0.10418110339938344,0.16319657569307788,-9.563116249592495
-0.0692678357228168,-0.1998122658953084,0.1516877148242038,-9.519690172983225
-0.06775095857457476,-0.2950091676251406,0.08802578668088301,-9.354446967064137
-0.06687070070776593,-0.38855363729578196,-0.019611917735838855,-9.087626966742954
-0.06706681988512432,-0.4794299069632115,-0.158436594023047,-8.749886873079936
-0.06865118582535479,-0.5669287756940109,-0.31509345065727073,-8.372133216302412
-0.0718021203319275,-0.650650107857035,-0.4784985160608871,-7.978743917549662
-0.07658710549253636,-0.7304375470325316,-0.6407759086712437,-7.585717045585002
-0.0829948645792488,-0.8062947174883817,-0.7969296169444662,-7.201925131277621
-0.09096416074869347,-0.8783139688011579,-0.9440770967097102,-6.831304198209546
-0.10040493171579057,-0.9466270107832533,-1.0807208739856595,-6.4748010410362395
-0.11121214045564716,-1.0113750211936157,-1.2062106348791835,-6.131750447091589
-0.12327424680443899,-1.0726925256645317,-1.3203917215048837,-5.80073876328351
-0.13647816401948784,-1.1306999132973667,-1.4233911036225033,-5.480104633338217
-0.15071207505571288,-1.1855009596307489,-1.5154930417748633,-5.1682106203357785
-0.1658670054734615,-1.2371830658341068,-1.597069497475157,-4.863578836941456
-0.18183770044821307,-1.2858188542035214,-1.6685425389564121,-4.56494897656732
-0.1985231258377772,-1.3314683439691946,-1.7303647685027177,-4.2712934164563805
-0.21582677352280438,-1.3741812781337583,-1.7830094739024862,-3.9818093498615985
-0.23365686826182924,-1.4139993716323744,-1.82696569798771,-3.6958992216211612
-0.25192652524170633,-1.4509583638485861,-1.8627355155996623,-3.4131457621217853
-0.27055388039770295,-1.485089821469804,-1.8908320494620956,-3.1332851106032718
-0.2894622008923239,-1.5164226725758367,-1.9117774868593762,-2.8561799593360484
-0.30857997576091767,-1.5449844721691972,-1.926100783929478,-2.5817937898875845
-0.32784098360021247,-1.570802410068073,-1.9343349861621117,-2.3101667986038494
-0.3471843334618336,-1.5939040780541116,-1.9370142247404247,-2.0413938438630543
-0.3665544757092378,-1.6143180164927422,-1.9346705118502707,-1.7756045943673218
-0.38590118082774055,-1.6320740624364154,-1.9278304801770472,-1.5129459622833459
-0.405179485629511,-1.647203522059249,-1.9170122087578692,-1.2535668393647081
-0.4243496077170897,-1.659739190452896,-1.902722259496357,-0.9976051044319882
-0.44337683031205327,-1.6697152414972158,-1.8854530227023525,-0.7451768306853633
-0.4622313605390768,-1.6771670098040694,-1.865680440394614,-0.49636758932771285
-0.48088816494302294,-1.6821306856973466,-1.8438621456317839,-0.25122572198307
-0.4993267863993408,-1.6846429429171772,-1.820436026508462,-0.009757439433768611
-0.5175311466644255,-1.6847405173115149,-1.7958191954867928,0.22807640032215037
-0.5354893386192934,-1.6824597533082934,-1.7704073185337317,0.4623619741849636
-0.5531934118046307,-1.6778361335664438,-1.7445742335872265,0.6932327544011548
-0.5706391541405029,-1.6709038060224322,-1.7186717631004975,0.920868428182533
-0.5878258717715079,-1.6616951217406069,-1.6930295991755633,1.145492501180125
-0.6047561677632636,-1.6502401967288056,-1.667955109881518,1.3673685306663692
-0.6214357188620787,-1.636566511422142,-1.6437328789290275,1.586794827519077
-0.637873047651369,-1.6206985631469513,-1.620623744457276,1.8040973243906766
-0.6540792850959417,-1.6026575899030444,-1.598863042174554,2.019620121817075
-0.6700679155176873,-1.5824613886848737,-1.5786576789454472,2.233712983840052
-0.6858544923071418,-1.5601242588464732,-1.5601815607740448,2.44671474902439
-0.7014563079148822,-1.5356571113562294,-1.5435687712010355,2.65893124371362
-0.7168919956268925,-1.5090677989190933,-1.5289037441055076,2.8706058347809704
-0.7321810330679476,-1.4803617405712837,-1.5162075105749857,3.081880267160422
-0.7473431081736974,-1.4495429378996794,-1.5054189548908825,3.2927429775244628
-0.7623972977226062,-1.4166155081244347,-1.4963699589256705,3.5029618378337357
-0.7773609973118629,-1.3815858897460973,-1.4887534793850377,3.711998607011192
-0.7922485321057133,-1.3444659036759854,-1.4820842165324133,3.9189038608781495
-0.8070693742710374,-1.305276865067204,-1.4756529499261573,4.122194777304566
-0.821825903770299,-1.2640549172941584,-1.4684783046678538,4.319725143455569
-0.8365106868169775,-1.2208576658596026,-1.4592641227550698,4.508568569382661
-0.8511033280445282,-1.175771980165776,-1.4463767984173463,4.684952324246216
-0.8655670960287016,-1.1289224569233138,-1.4278637728703842,4.844297510534085
-0.8798457337574055,-1.080479481817973,-1.4015385415956185,4.98143255121064
-0.8938611191733616,-1.0306651563058666,-1.3651529819987347,5.091034991724807
-0.9075126489933489,-0.9797548063886186,-1.3166577846936427,5.168303183545108
-0.9206792268402854,-0.9280717745531675,-1.2545148940861255,5.209760947387679
-0.9332243757811466,-0.8759741650792907,-1.1779844384017581,5.213988274111506
-0.9450042201651642,-0.8238342823381757,-1.0872895608120643,5.1820221819703685
-0.9558771157732848,-0.772014060518472,-0.983590576799341,5.11724992495183
-0.9657130215412782,-0.7208415612689537,-0.8687706477358911,5.024808291379646
-0.9744007280186372,-0.6705934783551573,-0.7451085822397222,4.910698006486883
-0.9818518138410344,-0.6214864982902885,-0.6149453570070365,4.780900306031858
-0.9880012674111047,-0.5736774952299699,-0.4804281120712332,4.640715871011453
-0.992805548531817,-0.5272703365198553,-0.3433648218020581,4.494407665677956
-0.9962391967498376,-0.48232625986307576,-0.20517867568055229,4.345111200015232
-0.9982909835066431,-0.4388751478629234,-0.06692996065554843,4.194921363173648
-0.9989602831131986,-0.39692593423118694,0.07062780820892303,4.045065038389515
-0.9982540050311094,-0.35647528384729177,0.20698190759664117,3.8960944675638145
-0.996184185955143,-0.3175143391716536,0.3417986370442007,3.7480650135946143
-0.992766199584701,-0.28003368903570747,0.4748719171876687,3.600682355819727
-0.9880174804128243,-0.24402686547751018,0.6060836243585433,3.453416780796916
-0.9819566441692389,-0.209492697669541,0.7353746677294228,3.3055882245548904
-0.9746028974919446,-0.17643681542399212,0.8627249483058764,3.1564277105029195
-0.9659756480088858,-0.1448725383189629,0.9881402490663288,3.005120790769062
-0.9560942455182225,-0.1148213304112723,1.1116443466859005,2.850837740765891
-0.9449778020513635,-0.08631295300361339,1.233274970168461,2.692754203572268
-0.9326450523496789,-0.05938541096789071,1.3530825514561173,2.5300650104650586
-0.9191142268351177,-0.034084760863240124,1.4711309779235682,2.3619931115936725
-0.904402917055882,-0.010464829747303398,1.5874997597252714,2.1877949467720246
-0.8885279194586293,0.011413119720416847,1.7022871726040745,2.006763148984413
-0.8715050477325885,0.03148075121026098,1.81561403884647,1.8182271739547218
-0.8533489073441238,0.04966302294980819,1.9276278745038196,1.6215522636821553
-0.8340726285990856,0.06587854558662974,2.0385071658730785,1.4161370644058482
-0.8136875569403548,0.08003991623068822,2.1484655448665446,1.2014102246364258
-0.7922029014916894,0.09205401847705248,2.257755609079069,0.9768264033479702
-0.7696253454008987,0.10182228251053219,2.366672070180119,0.7418623436339286
-0.7459586246990975,0.10924090594687147,2.4755537982494973,0.49601405426365264
-0.7212030867166025,0.11420104648950799,2.584784133842026,0.23879675944007284
-0.6953552453781823,0.11658901408390872,2.6947885230181674,-0.030249766030637393
-0.6684073601480006,0.11628651642360234,2.806028031686427,-0.31154639914862053
-0.6403470798311364,0.11317105243211613,2.9189865254455336,-0.6054441316190123
-0.611157214576681,0.107116611115926,3.0341481394355028,-0.9121682537522915
-0.580815733182326,0.09799492857840308,3.1519599659253315,-1.2317230106775356
-0.5492961335230727,0.08567769847162773,3.2727725326884594,-1.5637360012968113
-0.5165684081961881,0.07004033845865962,3.3967476657505697,-1.907213446505673
-0.4826009315386824,0.050968203993602884,3.5237202529279807,-2.260169124713264
-0.4473637290094026,0.028366512746470243,3.6529990046026994,-2.6190861414263176
-0.4108337389633756,0.002175651332207068,3.7830958787950744,-2.9781837970122735
-0.3730027801754249,-0.02760618663791567,3.9113931514220797,-3.32851593304501
-0.33388884866120405,-0.06089134596836577,4.0338049332674535,-3.6570604636004327
-0.2935507993285295,-0.0974619506043701,4.144578394485748,-3.946205947048874
-0.252105015383672,-0.13692401007485883,4.236494078968221,-4.174358169941521
-0.2097400745939898,-0.17866759177427405,4.301774298493487,-4.318526633323929
-0.16672233160905492,-0.22185285810751335,4.333810894524781,-4.359198758619127
-0.12338422266380711,-0.26544484569370463,4.3292623492418985,-4.286245491761515
-0.08009159917138813,-0.3083073006113198,4.2894560293659705,-4.102891489211635
-0.03719703887772842,-0.34933621550343613,4.2201162693410685,-3.825017862780889
0.005004123815682264,-0.387586394131245,4.129490555279901,-3.4759870304154545
0.04629902936848127,-0.4223462644353996,4.026008739789441,-3.0801327628961337
0.08655911676637568,-0.4531475920643609,3.91662450550288,-2.6581062819397445
0.12572536182140448,-0.4797286548837583,3.8062008361525246,-2.2250952185285655
0.16378737018292971,-0.501979607069044,3.6976474706219777,-1.7911235285643166
0.2007638448891495,-0.5198908423546872,3.592373665054003,-1.362234809494815
0.23668758153968952,-0.5335131904496353,3.490765677386473,-0.9417581935130065
0.27159523831355425,-0.5429307723847654,3.392569617401228,-0.5313244185348832
0.30552093448756656,-0.5482440165701142,3.2971609461791145,-0.13157606506687936
0.3384925439493577,-0.549559777220783,3.203720837080697,0.25737616831266824
0.37052975232016466,-0.5469860155376562,3.111346665299352,0.635678634790191
0.4016432189731582,-0.5406292291897543,3.0191194110435604,1.0035799736088267
0.43183441308359377,-0.530593429453666,2.926144113167037,1.3613523490696546
0.4610958542152641,-0.5169799059629695,2.8315738843501763,1.7092593976237374
0.48941159305876586,-0.49988731198673214,2.734623990248031,2.0475521274681734
0.5167578329612462,-0.4794117907120504,2.6345798628436374,2.3764809580697497
0.5431036315896826,-0.45564698113135294,2.530801272934608,2.6963164730780247
0.5684116443190287,-0.4286838164005727,2.42272389999747,3.0073741693052973
0.5926388833190034,-0.3986100747075197,2.309858978521272,3.3100401346036166
0.6157374731042161,-0.36550967336148354,2.191791418890242,3.604795572877922
0.6376553872931185,-0.3294617176327043,2.0681767073511046,3.8922386468258345
0.6583371543666295,-0.29053933116444597,1.9387369335316302,4.173102345805299
0.6777245237019458,-0.24880830770639298,1.8032564550080097,4.448267041226318
0.6957570882520259,-0.2043256372941298,1.661577990875568,4.718766029153777
0.7123728681607815,-0.15713797700259205,1.5136003691808217,4.985781574731667
0.7275088718525897,-0.10728016125527537,1.3592797937369896,5.25062758248384
0.7411016697899596,-0.054773885430436965,1.1986374348596125,5.514712743736165
0.7530880441385558,0.0003732420069246928,1.0317775106534663,5.779474479575001
0.7634058192450904,0.0581679868026747,0.858921952045292,6.046268763387432
0.7719950387655433,0.11863067443654902,0.6804703235280054,6.316193639223432
0.7787997420008234,0.18179261082878334,0.497096736969869,6.589815245606557
0.7837707093705221,0.2476907632848489,0.30989814925874615,6.866756605634342
0.7868696908631095,0.31635832934119235,0.12060804604970465,7.1451081585348035
0.7880757713236066,0.38780941092654037,-0.0681199854537359,7.420641118252425
0.7873945714690692,0.4620158221090646,-0.25238428212106206,7.685881087808363
0.7848707286478586,0.5388746329871482,-0.42675415502576647,7.929272770407141
0.7806031870976009,0.6181673606912196,-0.58423525369211,8.1349560686168
0.7747608345606798,0.6995169213773875,-0.7167879330378799,8.28396940670412
0.767592955230301,0.7823566154444287,-0.8166700087141244,8.357617778494276
0.7594262551431598,0.8659327932293714,-0.8784960393975806,8.342747696649699
0.750641294749184,0.9493602701958684,-0.9012139518202257,8.236839691741224
0.7416291552309817,1.0317286671132806,-0.8887975227985909,8.049769723260638
0.7327411800029958,1.112226364345887,-0.8490662462377927,7.800731732529733
0.7242505175406179,1.1902336816711843,-0.7913320744850537,7.5122073125873365
0.7163371967957674,1.2653557547970575,-0.7242162365895597,7.204497248529747
0.7090950344298718,1.337400727282355,-0.654464604475152,6.89290289603755
0.7025503883851203,1.4063297562427304,-0.5867361213193352,6.587399362209988
0.696683027171927,1.4722037498648302,-0.5239308691018794,6.293625789755443
0.6914437184809082,1.5351400077623847,-0.4676701360694879,6.014188372222594
0.6867670171202134,1.5952818914846105,-0.4187272696009716,5.749779793359112
0.6825797444242037,1.6527796894182016,-0.37734874735086743,5.499984529298701
0.678806256950695,1.7077795347111886,-0.34347119712030305,5.263803300396392
0.6753715449794919,1.7604175677151526,-0.31685974888799145,5.039972723217909
0.672202947490612,1.8108172949473316,-0.2971928067562428,4.827149855999179
0.6692310194230496,1.8590887935073233,-0.2841123467369539,4.6240126881404615
0.6663898959556801,1.9053289203887278,-0.27725277816883326,4.429310380320229
0.6636173681739918,1.9496220241919302,-0.2762567773955075,4.241884454020418
0.6608548004000366,1.9920408687321345,-0.280783346876666,4.060673791409554
0.65804696693127,2.03264760664623,-0.2905113182475583,3.884711071667813
0.6551418537487944,2.071494717362908,-0.3051402444138117,3.7131150790377165
0.6520904513046563,2.1086258681532852,-0.3243898419198798,3.5450814085481523
0.6488465528854575,2.144076682238767,-0.34799866703092397,3.3798729678999955
0.6453665662151482,2.177875411917767,-0.3757224196526956,3.2168110161698222
0.6416093420186213,2.210043522079465,-0.4073320951055846,3.055267101455401
0.6375360210675655,2.240596193094019,-0.44261209983532557,2.8946560459068467
0.6331099000692122,2.2695427535530874,-0.48135838589571656,2.734430009446605
0.6282963162102551,2.2968870536475534,-0.5233766237437469,2.57407360226734
0.6230625499728176,2.3226277896702268,-0.5684804133626955,2.4130999868291587
0.6173777458391907,2.3467587895385185,-0.6164895237765575,2.2510478983181823
0.6112128506014252,2.3692692685217005,-0.6672281468652467,2.0874795099955676
0.6045405691327727,2.390144063621656,-0.7205231507342614,1.9219790716677574
0.59733533762543,2.4093638543383338,-0.7762023193310136,1.7541522528385525
0.5895733144321199,2.4269053768667193,-0.8340925676719337,1.5836261254093507
0.5812323887554006,2.442741638120813,-0.8940181254155021,1.410049723285126
0.5722922075012457,2.4568421353536642,-0.955798685246403,1.2330951176002247
0.5627342206487816,2.4691730865296666,-1.01924751639925,1.0524589464743224
0.5525417454847892,2.47969767599441,-1.0841695474890551,0.8678643374044249
0.5417000500098986,2.4883763193684545,-1.1503594265164507,0.6790631588621986
0.5301964557447341,2.4951669509570764,-1.2175995694011685,0.485838535713886
0.5180204600507223,2.500025336314215,-1.2856582116283264,0.28800756102002845
0.5051638779344391,2.502905411924415,-1.3542874805770888,0.08542413484334405
0.4916210031286682,2.5037596532728488,-1.4232215089087923,-0.12201814099445957
0.4773887880395803,2.5025394718629044,-1.4921746121618653,-0.33438308478976186
0.4624670419179616,2.4991956410150067,-1.5608395566516755,-0.5516891477231325
0.44685864635144484,2.4936787495377755,-1.6288859471950845,-0.7739067941646226
0.430569786879494,2.4859396815961294,-1.6959587684129929,-1.0009561301121703
0.41361019919536407,2.4759301202950077,-1.7616771187579865,-1.232704866869882
0.3959934280077842,2.463603071626309,-1.825633183256357,-1.468966717252787
0.3777370961752206,2.448913404453781,-1.8873914993788334,-1.7095003364469918
0.3588631811814323,2.431818401089311,-1.9464885803295606,-1.9540089398134077
0.3393982953781367,2.412278311691177,-2.0024329708430093,-2.202140755433626
0.3193739656697066,2.390256904136841,-2.0547058212661327,-2.453490499184966
0.29882690745704527,2.3657219991449914,-2.1027620746371958,-2.7076020925722464
0.27779928671067333,2.338645978219269,-2.1460323663758523,-2.9639728751168115
0.25633896304691484,2.3090062494681005,-2.183925734215486,-3.2220595892327415
0.23449970570475998,2.276785653575773,-2.215833223885787,-3.48128643065952
0.2123413734659021,2.2419727892691776,-2.2411324504671555,-3.741055455743607
0.18993004896123053,2.2045622347117417,-2.259193133367871,-4.000759612773662
0.16733811762755182,2.164554638584005,-2.2693835625950527,-4.259798614502745
0.1446442820016013,2.1219566524389775,-2.271077875116307,-4.517597792332543
